Entity,Code,Day,People vaccinated (cumulative)
South Africa,ZAF,2021-02-26,63648
South Africa,ZAF,2021-02-27,67303
South Africa,ZAF,2021-02-28,70527
South Africa,ZAF,2021-03-01,73047
South Africa,ZAF,2021-03-02,76037
South Africa,ZAF,2021-03-03,83570
South Africa,ZAF,2021-03-04,92029
South Africa,ZAF,2021-03-05,100180
South Africa,ZAF,2021-03-06,101573
South Africa,ZAF,2021-03-08,101841
South Africa,ZAF,2021-03-09,107054
South Africa,ZAF,2021-03-10,128887
South Africa,ZAF,2021-03-11,138014
South Africa,ZAF,2021-03-12,145215
South Africa,ZAF,2021-03-13,145544
South Africa,ZAF,2021-03-15,147753
South Africa,ZAF,2021-03-16,157286
South Africa,ZAF,2021-03-17,168413
South Africa,ZAF,2021-03-18,177275
South Africa,ZAF,2021-03-19,182983
South Africa,ZAF,2021-03-23,194257
South Africa,ZAF,2021-03-24,207808
South Africa,ZAF,2021-03-25,220129
South Africa,ZAF,2021-03-26,231002
South Africa,ZAF,2021-03-27,231605
South Africa,ZAF,2021-03-29,239665
South Africa,ZAF,2021-03-30,251707
South Africa,ZAF,2021-03-31,263878
South Africa,ZAF,2021-04-01,269102
South Africa,ZAF,2021-04-06,272438
South Africa,ZAF,2021-04-07,278909
South Africa,ZAF,2021-04-08,283629
South Africa,ZAF,2021-04-09,288368
South Africa,ZAF,2021-04-10,288406
South Africa,ZAF,2021-04-12,289787
South Africa,ZAF,2021-04-13,292623
South Africa,ZAF,2021-04-28,298153
South Africa,ZAF,2021-04-29,307591
South Africa,ZAF,2021-04-30,317656
South Africa,ZAF,2021-05-01,318670
South Africa,ZAF,2021-05-03,329098
South Africa,ZAF,2021-05-04,353181
South Africa,ZAF,2021-05-05,366101
South Africa,ZAF,2021-05-07,381171
South Africa,ZAF,2021-05-08,382480
South Africa,ZAF,2021-05-10,395230
South Africa,ZAF,2021-05-11,414372
South Africa,ZAF,2021-05-12,430730
South Africa,ZAF,2021-05-13,455169
South Africa,ZAF,2021-05-14,474318
South Africa,ZAF,2021-05-15,478452
South Africa,ZAF,2021-05-16,478733
South Africa,ZAF,2021-05-18,519139
South Africa,ZAF,2021-05-19,558170
South Africa,ZAF,2021-05-20,597406
South Africa,ZAF,2021-05-21,642382
South Africa,ZAF,2021-05-22,647983
South Africa,ZAF,2021-05-23,651628
South Africa,ZAF,2021-05-24,700904
South Africa,ZAF,2021-05-25,761903
South Africa,ZAF,2021-05-26,828204
South Africa,ZAF,2021-05-27,898955
South Africa,ZAF,2021-05-28,963876
South Africa,ZAF,2021-05-29,968319
South Africa,ZAF,2021-05-30,970448
South Africa,ZAF,2021-05-31,1045104
South Africa,ZAF,2021-06-01,1117569
South Africa,ZAF,2021-06-02,1193352
South Africa,ZAF,2021-06-03,1266893
South Africa,ZAF,2021-06-04,1336547
South Africa,ZAF,2021-06-05,1343433
South Africa,ZAF,2021-06-06,1350245
South Africa,ZAF,2021-06-07,1433730
South Africa,ZAF,2021-06-08,1525271
South Africa,ZAF,2021-06-09,1619011
South Africa,ZAF,2021-06-10,1690026
South Africa,ZAF,2021-06-11,1767415
South Africa,ZAF,2021-06-12,1773417
South Africa,ZAF,2021-06-13,1777288
South Africa,ZAF,2021-06-14,1871987
South Africa,ZAF,2021-06-15,1965812
South Africa,ZAF,2021-06-16,1974099
South Africa,ZAF,2021-06-17,2069346
South Africa,ZAF,2021-06-18,2137071
South Africa,ZAF,2021-06-19,2141624
South Africa,ZAF,2021-06-21,2229242
South Africa,ZAF,2021-06-24,2550248
South Africa,ZAF,2021-06-25,2661378
South Africa,ZAF,2021-06-26,2682710
South Africa,ZAF,2021-06-27,2779912
South Africa,ZAF,2021-06-28,2787996
South Africa,ZAF,2021-06-29,2900666
South Africa,ZAF,2021-06-30,3026636
South Africa,ZAF,2021-07-01,3155717
South Africa,ZAF,2021-07-03,3307588
South Africa,ZAF,2021-07-04,3314278
South Africa,ZAF,2021-07-05,3466228
South Africa,ZAF,2021-07-06,3631102
South Africa,ZAF,2021-07-08,3639039
South Africa,ZAF,2021-07-09,3756282
South Africa,ZAF,2021-07-10,3783990
South Africa,ZAF,2021-07-12,3887113
South Africa,ZAF,2021-07-13,3995020
South Africa,ZAF,2021-07-15,4335517
South Africa,ZAF,2021-07-19,4376024
South Africa,ZAF,2021-07-20,4533966
South Africa,ZAF,2021-07-22,5045795
South Africa,ZAF,2021-07-23,5202583
South Africa,ZAF,2021-07-25,5266979
South Africa,ZAF,2021-07-27,5580927
South Africa,ZAF,2021-07-29,5921627
South Africa,ZAF,2021-08-02,6123925
South Africa,ZAF,2021-08-03,6403808
South Africa,ZAF,2021-08-05,6546410
South Africa,ZAF,2021-08-08,6866089
South Africa,ZAF,2021-08-10,6995459
South Africa,ZAF,2021-08-12,7249045
South Africa,ZAF,2021-08-15,7389049
South Africa,ZAF,2021-08-16,7486036
South Africa,ZAF,2021-08-18,7702298
South Africa,ZAF,2021-08-19,7808653
South Africa,ZAF,2021-08-20,7986245
South Africa,ZAF,2021-08-22,8017522
South Africa,ZAF,2021-08-23,8240067
South Africa,ZAF,2021-08-24,8439579
South Africa,ZAF,2021-08-27,9026420
South Africa,ZAF,2021-08-30,9253007
South Africa,ZAF,2021-08-31,9418185
South Africa,ZAF,2021-09-01,9581161
South Africa,ZAF,2021-09-02,9741655
South Africa,ZAF,2021-09-05,9961650
South Africa,ZAF,2021-09-07,10218230
South Africa,ZAF,2021-09-09,10359652
South Africa,ZAF,2021-09-10,10664881
South Africa,ZAF,2021-09-11,10707263
South Africa,ZAF,2021-09-12,10720370
South Africa,ZAF,2021-09-13,10860642
South Africa,ZAF,2021-09-14,11034034
South Africa,ZAF,2021-09-15,11206776
South Africa,ZAF,2021-09-16,11367049
South Africa,ZAF,2021-09-19,11579000
South Africa,ZAF,2021-09-21,11848402
South Africa,ZAF,2021-09-22,11987011
South Africa,ZAF,2021-09-23,12115821
South Africa,ZAF,2021-09-24,12136460
South Africa,ZAF,2021-09-26,12167828
South Africa,ZAF,2021-09-27,12268498
South Africa,ZAF,2021-09-30,12593276
South Africa,ZAF,2021-10-03,12840302
South Africa,ZAF,2021-10-05,13063132
South Africa,ZAF,2021-10-06,13182547
South Africa,ZAF,2021-10-08,13302682
South Africa,ZAF,2021-10-11,13466577
South Africa,ZAF,2021-10-13,13907243
South Africa,ZAF,2021-10-15,13929429
South Africa,ZAF,2021-10-17,14097921
South Africa,ZAF,2021-10-19,14313392
South Africa,ZAF,2021-10-23,14742868
South Africa,ZAF,2021-10-25,14864813
South Africa,ZAF,2021-10-30,15314788
South Africa,ZAF,2021-10-31,15329097
South Africa,ZAF,2021-11-02,15440005
South Africa,ZAF,2021-11-03,15562387
South Africa,ZAF,2021-11-04,15655530
South Africa,ZAF,2021-11-06,15770712
South Africa,ZAF,2021-11-07,15779126
South Africa,ZAF,2021-11-08,15840842
South Africa,ZAF,2021-11-09,15917833
South Africa,ZAF,2021-11-10,15995893
South Africa,ZAF,2021-11-12,16166105
South Africa,ZAF,2021-11-13,16220848
South Africa,ZAF,2021-11-14,16252396
South Africa,ZAF,2021-11-15,16327413
South Africa,ZAF,2021-11-16,16404841
South Africa,ZAF,2021-11-17,16479699
South Africa,ZAF,2021-11-18,16550176
South Africa,ZAF,2021-11-20,16640017
South Africa,ZAF,2021-11-21,16652562
South Africa,ZAF,2021-11-22,16712749
South Africa,ZAF,2021-11-23,16781364
South Africa,ZAF,2021-11-24,16857214
South Africa,ZAF,2021-11-26,16994112
South Africa,ZAF,2021-11-27,17018870
South Africa,ZAF,2021-11-29,17139536
South Africa,ZAF,2021-11-30,17260202
South Africa,ZAF,2021-12-01,17376900
South Africa,ZAF,2021-12-02,17660930
South Africa,ZAF,2021-12-04,17820084
South Africa,ZAF,2021-12-05,17840592
South Africa,ZAF,2021-12-06,17944784
South Africa,ZAF,2021-12-07,18053080
South Africa,ZAF,2021-12-08,18157324
South Africa,ZAF,2021-12-10,18344024
South Africa,ZAF,2021-12-12,18379696
South Africa,ZAF,2021-12-13,18452800
South Africa,ZAF,2021-12-14,18530650
South Africa,ZAF,2021-12-15,18600540
South Africa,ZAF,2021-12-16,18657600
South Africa,ZAF,2021-12-19,18674488
South Africa,ZAF,2021-12-21,18768088
South Africa,ZAF,2021-12-24,18844628
South Africa,ZAF,2021-12-26,18846402
South Africa,ZAF,2021-12-27,18848374
South Africa,ZAF,2021-12-28,18874880
South Africa,ZAF,2021-12-29,18905708
South Africa,ZAF,2022-01-01,18943212
South Africa,ZAF,2022-01-02,18944168
South Africa,ZAF,2022-01-03,18979366
South Africa,ZAF,2022-01-04,19065094
South Africa,ZAF,2022-01-07,19157784
South Africa,ZAF,2022-01-09,19171776
South Africa,ZAF,2022-01-17,19220274
South Africa,ZAF,2022-01-18,19257384
South Africa,ZAF,2022-01-19,19293344
South Africa,ZAF,2022-01-20,19328210
South Africa,ZAF,2022-01-21,19363834
South Africa,ZAF,2022-01-22,19373584
South Africa,ZAF,2022-01-24,19412804
South Africa,ZAF,2022-01-26,19488784
South Africa,ZAF,2022-01-27,19526620
South Africa,ZAF,2022-01-28,19563984
South Africa,ZAF,2022-01-30,19577080
South Africa,ZAF,2022-01-31,19611652
South Africa,ZAF,2022-02-02,19682368
South Africa,ZAF,2022-02-03,19716640
South Africa,ZAF,2022-02-06,19758808
South Africa,ZAF,2022-02-09,19865842
South Africa,ZAF,2022-02-11,19941020
South Africa,ZAF,2022-02-12,19946944
South Africa,ZAF,2022-02-13,19958082
South Africa,ZAF,2022-02-14,19982432
South Africa,ZAF,2022-02-16,20053450
South Africa,ZAF,2022-02-17,20092236
South Africa,ZAF,2022-02-19,20138112
South Africa,ZAF,2022-02-20,20139964
South Africa,ZAF,2022-02-22,20210660
South Africa,ZAF,2022-02-23,20249900
South Africa,ZAF,2022-02-25,20322016
South Africa,ZAF,2022-02-27,20336132
South Africa,ZAF,2022-03-01,20396606
South Africa,ZAF,2022-03-04,20493424
South Africa,ZAF,2022-03-05,20499960
South Africa,ZAF,2022-03-06,20501676
South Africa,ZAF,2022-03-07,20529788
South Africa,ZAF,2022-03-09,20558264
South Africa,ZAF,2022-03-10,20585988
South Africa,ZAF,2022-03-11,20642570
South Africa,ZAF,2022-03-13,20647974
South Africa,ZAF,2022-03-14,20650524
South Africa,ZAF,2022-03-15,20674732
South Africa,ZAF,2022-03-16,20701916
South Africa,ZAF,2022-03-17,20729866
South Africa,ZAF,2022-03-18,20753252
South Africa,ZAF,2022-03-19,20772988
South Africa,ZAF,2022-03-20,20777048
South Africa,ZAF,2022-03-21,20778876
South Africa,ZAF,2022-03-22,20781380
South Africa,ZAF,2022-03-23,20802092
South Africa,ZAF,2022-03-24,20826204
South Africa,ZAF,2022-03-25,20849944
South Africa,ZAF,2022-03-26,20868944
South Africa,ZAF,2022-03-27,20875084
South Africa,ZAF,2022-03-29,20894156
South Africa,ZAF,2022-03-30,20913644
South Africa,ZAF,2022-03-31,20934382
South Africa,ZAF,2022-04-01,20954168
South Africa,ZAF,2022-04-04,20973752
South Africa,ZAF,2022-04-05,20987044
South Africa,ZAF,2022-04-06,21001488
South Africa,ZAF,2022-04-07,21017168
South Africa,ZAF,2022-04-08,21035636
South Africa,ZAF,2022-04-09,21054388
South Africa,ZAF,2022-04-10,21060350
South Africa,ZAF,2022-04-11,21062996
South Africa,ZAF,2022-04-12,21079204
South Africa,ZAF,2022-04-13,21097500
South Africa,ZAF,2022-04-14,21115282
South Africa,ZAF,2022-04-15,21127624
South Africa,ZAF,2022-04-18,21130966
South Africa,ZAF,2022-04-19,21132296
South Africa,ZAF,2022-04-20,21147588
South Africa,ZAF,2022-04-21,21166254
South Africa,ZAF,2022-04-22,21185860
South Africa,ZAF,2022-04-23,21209464
South Africa,ZAF,2022-04-25,21211200
South Africa,ZAF,2022-04-26,21231368
South Africa,ZAF,2022-04-27,21252896
South Africa,ZAF,2022-04-28,21257362
South Africa,ZAF,2022-04-29,21279854
South Africa,ZAF,2022-04-30,21298736
South Africa,ZAF,2022-05-01,21302364
South Africa,ZAF,2022-05-02,21303492
South Africa,ZAF,2022-05-03,21305272
South Africa,ZAF,2022-05-04,21323742
South Africa,ZAF,2022-05-05,21343520
South Africa,ZAF,2022-05-06,21364436
South Africa,ZAF,2022-05-07,21383128
South Africa,ZAF,2022-05-08,21387272
South Africa,ZAF,2022-05-09,21388928
South Africa,ZAF,2022-05-10,21408366
South Africa,ZAF,2022-05-11,21430420
South Africa,ZAF,2022-05-12,21454556
South Africa,ZAF,2022-05-13,21477272
South Africa,ZAF,2022-05-14,21497152
South Africa,ZAF,2022-05-15,21500938
South Africa,ZAF,2022-05-16,21502592
South Africa,ZAF,2022-05-17,21521824
South Africa,ZAF,2022-05-18,21544408
South Africa,ZAF,2022-05-19,21567976
South Africa,ZAF,2022-05-20,21591880
South Africa,ZAF,2022-05-21,21611748
South Africa,ZAF,2022-05-22,21614936
South Africa,ZAF,2022-05-23,21616424
South Africa,ZAF,2022-05-24,21636220
South Africa,ZAF,2022-05-25,21658176
South Africa,ZAF,2022-05-26,21679158
South Africa,ZAF,2022-05-27,21700754
South Africa,ZAF,2022-05-28,21719396
South Africa,ZAF,2022-05-29,21723060
South Africa,ZAF,2022-05-30,21724648
South Africa,ZAF,2022-05-31,21742088
South Africa,ZAF,2022-06-01,21759016
South Africa,ZAF,2022-06-02,21776154
South Africa,ZAF,2022-06-03,21793672
South Africa,ZAF,2022-06-04,21808776
South Africa,ZAF,2022-06-05,21811716
South Africa,ZAF,2022-06-06,21812704
South Africa,ZAF,2022-06-07,21826540
South Africa,ZAF,2022-06-08,21842400
South Africa,ZAF,2022-06-09,21858804
South Africa,ZAF,2022-06-10,21874856
South Africa,ZAF,2022-06-11,21887216
South Africa,ZAF,2022-06-12,21890080
South Africa,ZAF,2022-06-13,21890916
South Africa,ZAF,2022-06-14,21905030
South Africa,ZAF,2022-06-15,21920328
South Africa,ZAF,2022-06-16,21934416
South Africa,ZAF,2022-06-17,21937256
South Africa,ZAF,2022-06-18,21948222
South Africa,ZAF,2022-06-19,21950438
South Africa,ZAF,2022-06-20,21951004
South Africa,ZAF,2022-06-21,21963612
South Africa,ZAF,2022-06-22,21976432
South Africa,ZAF,2022-06-23,21988658
South Africa,ZAF,2022-06-24,21998826
South Africa,ZAF,2022-06-25,22006560
South Africa,ZAF,2022-06-26,22008030
South Africa,ZAF,2022-06-27,22008448
South Africa,ZAF,2022-06-28,22015068
South Africa,ZAF,2022-06-29,22022098
South Africa,ZAF,2022-06-30,22028992
South Africa,ZAF,2022-07-01,22035324
South Africa,ZAF,2022-07-02,22039892
South Africa,ZAF,2022-07-03,22040800
South Africa,ZAF,2022-07-04,22041102
South Africa,ZAF,2022-07-05,22046380
South Africa,ZAF,2022-07-06,22052002
South Africa,ZAF,2022-07-07,22057392
South Africa,ZAF,2022-07-08,22062964
South Africa,ZAF,2022-07-09,22068908
South Africa,ZAF,2022-07-11,22069172
South Africa,ZAF,2022-07-12,22074884
South Africa,ZAF,2022-07-13,22080820
South Africa,ZAF,2022-07-14,22086444
South Africa,ZAF,2022-07-15,22090960
South Africa,ZAF,2022-07-16,22095424
South Africa,ZAF,2022-07-19,22101956
South Africa,ZAF,2022-07-20,22107504
South Africa,ZAF,2022-07-21,22113468
South Africa,ZAF,2022-07-22,22119874
South Africa,ZAF,2022-07-23,22124912
South Africa,ZAF,2022-07-26,22131636
South Africa,ZAF,2022-07-27,22138188
South Africa,ZAF,2022-07-28,22144118
South Africa,ZAF,2022-07-29,22149808
South Africa,ZAF,2022-07-30,22154824
South Africa,ZAF,2022-08-02,22161600
South Africa,ZAF,2022-08-03,22167076
South Africa,ZAF,2022-08-04,22172678
South Africa,ZAF,2022-08-05,22178184
South Africa,ZAF,2022-08-06,22182660
South Africa,ZAF,2022-08-09,22186212
South Africa,ZAF,2022-08-10,22186696
South Africa,ZAF,2022-08-11,22191660
South Africa,ZAF,2022-08-12,22197520
South Africa,ZAF,2022-08-13,22202392
South Africa,ZAF,2022-08-14,22202884
South Africa,ZAF,2022-08-15,22203178
South Africa,ZAF,2022-08-16,22208480
South Africa,ZAF,2022-08-17,22213804
South Africa,ZAF,2022-08-18,22219208
South Africa,ZAF,2022-08-19,22224518
South Africa,ZAF,2022-08-20,22228484
South Africa,ZAF,2022-08-21,22228964
South Africa,ZAF,2022-08-22,22229134
South Africa,ZAF,2022-08-23,22233734
South Africa,ZAF,2022-08-24,22238722
South Africa,ZAF,2022-08-25,22241820
South Africa,ZAF,2022-08-26,22245964
South Africa,ZAF,2022-08-27,22248826
South Africa,ZAF,2022-08-28,22249358
South Africa,ZAF,2022-08-29,22249544
South Africa,ZAF,2022-08-30,22253194
South Africa,ZAF,2022-08-31,22256880
South Africa,ZAF,2022-09-01,22260488
South Africa,ZAF,2022-09-02,22264092
South Africa,ZAF,2022-09-03,22267152
South Africa,ZAF,2022-09-04,22267764
South Africa,ZAF,2022-09-05,22267964
South Africa,ZAF,2022-09-06,22271026
South Africa,ZAF,2022-09-07,22274662
South Africa,ZAF,2022-09-08,22277836
South Africa,ZAF,2022-09-09,22281426
South Africa,ZAF,2022-09-10,22285600
South Africa,ZAF,2022-09-11,22286064
South Africa,ZAF,2022-09-12,22286240
South Africa,ZAF,2022-09-13,22289744
South Africa,ZAF,2022-09-14,22293696
South Africa,ZAF,2022-09-15,22297598
South Africa,ZAF,2022-09-16,22301432
South Africa,ZAF,2022-09-18,22304934
South Africa,ZAF,2022-09-19,22305030
South Africa,ZAF,2022-09-20,22307874
South Africa,ZAF,2022-09-21,22310904
South Africa,ZAF,2022-09-22,22313528
South Africa,ZAF,2022-09-23,22316360
South Africa,ZAF,2022-09-24,22318556
South Africa,ZAF,2022-09-25,22318810
South Africa,ZAF,2022-09-26,22318996
South Africa,ZAF,2022-09-27,22321720
South Africa,ZAF,2022-09-28,22324680
South Africa,ZAF,2022-09-29,22327904
South Africa,ZAF,2022-09-30,22330558
South Africa,ZAF,2022-10-04,22335028
South Africa,ZAF,2022-10-05,22337392
South Africa,ZAF,2022-10-06,22339976
South Africa,ZAF,2022-10-07,22342540
South Africa,ZAF,2022-10-08,22344760
South Africa,ZAF,2022-10-09,22345016
South Africa,ZAF,2022-10-10,22345080
South Africa,ZAF,2022-10-11,22347592
South Africa,ZAF,2022-10-12,22350336
South Africa,ZAF,2022-10-14,22356712
South Africa,ZAF,2022-10-15,22359640
South Africa,ZAF,2022-10-16,22360042
South Africa,ZAF,2022-10-17,22360160
South Africa,ZAF,2022-10-18,22363384
South Africa,ZAF,2022-10-19,22366764
South Africa,ZAF,2022-10-20,22370600
South Africa,ZAF,2022-10-21,22374184
South Africa,ZAF,2022-10-23,22378012
South Africa,ZAF,2022-10-24,22378192
South Africa,ZAF,2022-10-25,22381392
South Africa,ZAF,2022-10-26,22385182
South Africa,ZAF,2022-10-27,22388404
South Africa,ZAF,2022-10-28,22391104
South Africa,ZAF,2022-10-29,22393826
South Africa,ZAF,2022-10-30,22394196
South Africa,ZAF,2022-11-01,22397220
South Africa,ZAF,2022-11-02,22399704
South Africa,ZAF,2022-11-03,22403420
South Africa,ZAF,2022-11-04,22407144
South Africa,ZAF,2022-11-05,22410136
South Africa,ZAF,2022-11-06,22410492
South Africa,ZAF,2022-11-07,22410564
South Africa,ZAF,2022-11-08,22413412
South Africa,ZAF,2022-11-09,22416540
South Africa,ZAF,2022-11-10,22420448
South Africa,ZAF,2022-11-11,22424276
South Africa,ZAF,2022-11-12,22427526
South Africa,ZAF,2022-11-13,22427888
South Africa,ZAF,2022-11-14,22427988
South Africa,ZAF,2022-11-15,22431292
South Africa,ZAF,2022-11-16,22434844
South Africa,ZAF,2022-11-17,22438428
South Africa,ZAF,2022-11-18,22441948
South Africa,ZAF,2022-11-19,22445074
South Africa,ZAF,2022-11-20,22445380
South Africa,ZAF,2022-11-21,22445476
South Africa,ZAF,2022-11-22,22448310
South Africa,ZAF,2022-11-23,22451108
South Africa,ZAF,2022-11-24,22454292
South Africa,ZAF,2022-11-25,22457594
South Africa,ZAF,2022-11-26,22460120
South Africa,ZAF,2022-11-27,22460434
South Africa,ZAF,2022-11-28,22460540
South Africa,ZAF,2022-11-29,22463404
South Africa,ZAF,2022-11-30,22466616
South Africa,ZAF,2022-12-01,22469708
South Africa,ZAF,2022-12-02,22472708
South Africa,ZAF,2022-12-03,22474988
South Africa,ZAF,2022-12-04,22475190
South Africa,ZAF,2022-12-05,22475268
South Africa,ZAF,2022-12-06,22477272
South Africa,ZAF,2022-12-07,22479906
South Africa,ZAF,2022-12-08,22482324
South Africa,ZAF,2022-12-09,22484768
South Africa,ZAF,2022-12-10,22486686
South Africa,ZAF,2022-12-11,22486952
South Africa,ZAF,2022-12-13,22488912
South Africa,ZAF,2022-12-14,22490788
South Africa,ZAF,2022-12-15,22492978
South Africa,ZAF,2022-12-16,22494364
South Africa,ZAF,2022-12-17,22494564
South Africa,ZAF,2022-12-18,23962788
South Africa,ZAF,2022-12-25,23970892
South Africa,ZAF,2023-02-26,23970892
South Africa,ZAF,2023-03-12,24154718
South Africa,ZAF,2023-03-19,24165156
South Africa,ZAF,2023-04-02,24165156
South Africa,ZAF,2023-04-16,24165156
South Africa,ZAF,2023-04-30,24165156
South Africa,ZAF,2023-05-14,24209938
South Africa,ZAF,2023-06-04,24210952
South Africa,ZAF,2023-09-24,24210952
South America,,2020-12-02,776131
South America,,2020-12-03,776131
South America,,2020-12-04,776131
South America,,2020-12-05,776131
South America,,2020-12-06,776131
South America,,2020-12-07,776131
South America,,2020-12-08,776131
South America,,2020-12-09,776131
South America,,2020-12-10,776131
South America,,2020-12-11,776131
South America,,2020-12-12,776131
South America,,2020-12-13,776131
South America,,2020-12-14,776131
South America,,2020-12-15,776131
South America,,2020-12-16,776131
South America,,2020-12-17,776131
South America,,2020-12-18,776131
South America,,2020-12-19,776131
South America,,2020-12-20,776131
South America,,2020-12-21,776131
South America,,2020-12-22,776131
South America,,2020-12-23,776131
South America,,2020-12-24,776131
South America,,2020-12-25,780910
South America,,2020-12-26,784050
South America,,2020-12-27,784359
South America,,2020-12-28,784409.6
South America,,2020-12-29,784460.25
South America,,2020-12-30,804607.9
South America,,2020-12-31,807464.5
South America,,2021-01-01,807644.1
South America,,2021-01-02,811003.75
South America,,2021-01-03,811495.4
South America,,2021-01-04,822003
South America,,2021-01-05,834175
South America,,2021-01-06,844497
South America,,2021-01-07,862722.5
South America,,2021-01-08,890609
South America,,2021-01-09,900817.5
South America,,2021-01-10,901992
South America,,2021-01-11,921817
